NAME,STATIONPID,PREFSUFFID,USERTYPEID,NORMSTATE
KVAR_B_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC11,INPUTSTATUS,IPSTATUS,0
V_Status,ROC11,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC11,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC11,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC11,INPUTSTATUS,IPSTATUS,0
A_Status,ROC11,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC11,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC11,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC11,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC11,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC11,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC11,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC11,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC04,INPUTSTATUS,IPSTATUS,0
V_Status,ROC04,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC04,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC04,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC04,INPUTSTATUS,IPSTATUS,0
A_Status,ROC04,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC04,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC04,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC04,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC04,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC04,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC04,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC04,INPUTSTATUS,IPSTATUS,0
Dummy,SYS$,DOWNNORMAL,CALC,0
KW_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
GRE05A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
AC_LOSS_Status,GRE05A,OKFAILED,IPSTATUS,1
GRE05B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE05B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
KVAR_COMP_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC05,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC05,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC05,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC05,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC05,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC05,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC05,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC05,INPUTSTATUS,IPSTATUS,0
V_Status,ROC05,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC05,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC05,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC05,INPUTSTATUS,IPSTATUS,0
A_Status,ROC05,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC05,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC05,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC05,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC05,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC05,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC05,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC05,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC06,INPUTSTATUS,IPSTATUS,0
V_Status,ROC06,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC06,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC06,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC06,INPUTSTATUS,IPSTATUS,0
A_Status,ROC06,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC06,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC06,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC06,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC06,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC06,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC06,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
V_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
A_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KW_A_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KW_B_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KW_C_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KVAR_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,UNI01,INPUTSTATUS,IPSTATUS,0
V_Status,UNI01,INPUTSTATUS,IPSTATUS,0
V_A_Status,UNI01,INPUTSTATUS,IPSTATUS,0
V_B_Status,UNI01,INPUTSTATUS,IPSTATUS,0
V_C_Status,UNI01,INPUTSTATUS,IPSTATUS,0
A_Status,UNI01,INPUTSTATUS,IPSTATUS,0
A_A_Status,UNI01,INPUTSTATUS,IPSTATUS,0
A_B_Status,UNI01,INPUTSTATUS,IPSTATUS,0
A_C_Status,UNI01,INPUTSTATUS,IPSTATUS,0
PF_Status,UNI01,INPUTSTATUS,IPSTATUS,0
PF_A_Status,UNI01,INPUTSTATUS,IPSTATUS,0
PF_B_Status,UNI01,INPUTSTATUS,IPSTATUS,0
PF_C_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KW_Status,UNI01,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KW_A_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KW_B_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KW_C_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KVAR_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,UNI04,INPUTSTATUS,IPSTATUS,0
V_Status,UNI04,INPUTSTATUS,IPSTATUS,0
V_A_Status,UNI04,INPUTSTATUS,IPSTATUS,0
V_B_Status,UNI04,INPUTSTATUS,IPSTATUS,0
V_C_Status,UNI04,INPUTSTATUS,IPSTATUS,0
A_Status,UNI04,INPUTSTATUS,IPSTATUS,0
A_A_Status,UNI04,INPUTSTATUS,IPSTATUS,0
A_B_Status,UNI04,INPUTSTATUS,IPSTATUS,0
A_C_Status,UNI04,INPUTSTATUS,IPSTATUS,0
PF_Status,UNI04,INPUTSTATUS,IPSTATUS,0
PF_A_Status,UNI04,INPUTSTATUS,IPSTATUS,0
PF_B_Status,UNI04,INPUTSTATUS,IPSTATUS,0
PF_C_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KW_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE05B,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,GRE05B,OKFAILED,IPSTATUS,1
Annunciation_Test,SYS$,DOWNNORMAL,IEDDATA,1
GRE07A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE07A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GRE07B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE07B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
KW_COMP_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KW_A_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KW_B_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KW_C_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KVAR_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,UNI06,INPUTSTATUS,IPSTATUS,0
V_Status,UNI06,INPUTSTATUS,IPSTATUS,0
V_A_Status,UNI06,INPUTSTATUS,IPSTATUS,0
V_B_Status,UNI06,INPUTSTATUS,IPSTATUS,0
V_C_Status,UNI06,INPUTSTATUS,IPSTATUS,0
A_Status,UNI06,INPUTSTATUS,IPSTATUS,0
A_A_Status,UNI06,INPUTSTATUS,IPSTATUS,0
A_B_Status,UNI06,INPUTSTATUS,IPSTATUS,0
A_C_Status,UNI06,INPUTSTATUS,IPSTATUS,0
PF_Status,UNI06,INPUTSTATUS,IPSTATUS,0
PF_A_Status,UNI06,INPUTSTATUS,IPSTATUS,0
PF_B_Status,UNI06,INPUTSTATUS,IPSTATUS,0
PF_C_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KW_Status,UNI06,INPUTSTATUS,IPSTATUS,0
NEW05A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
NEW05A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
NEW05B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
NEW05B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ROC08_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
ROC08_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
KVAR_COMP_Status,BOB,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,WES01,INPUTSTATUS,IPSTATUS,0
KW_A_Status,WES01,INPUTSTATUS,IPSTATUS,0
KW_B_Status,WES01,INPUTSTATUS,IPSTATUS,0
KW_C_Status,WES01,INPUTSTATUS,IPSTATUS,0
KVAR_Status,WES01,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,WES01,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,WES01,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,WES01,INPUTSTATUS,IPSTATUS,0
V_Status,WES01,INPUTSTATUS,IPSTATUS,0
V_A_Status,WES01,INPUTSTATUS,IPSTATUS,0
V_B_Status,WES01,INPUTSTATUS,IPSTATUS,0
V_C_Status,WES01,INPUTSTATUS,IPSTATUS,0
A_Status,WES01,INPUTSTATUS,IPSTATUS,0
A_A_Status,WES01,INPUTSTATUS,IPSTATUS,0
A_B_Status,WES01,INPUTSTATUS,IPSTATUS,0
A_C_Status,WES01,INPUTSTATUS,IPSTATUS,0
PF_Status,WES01,INPUTSTATUS,IPSTATUS,0
PF_A_Status,WES01,INPUTSTATUS,IPSTATUS,0
PF_B_Status,WES01,INPUTSTATUS,IPSTATUS,0
PF_C_Status,WES01,INPUTSTATUS,IPSTATUS,0
KW_Status,WES01,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,BOB,INPUTSTATUS,IPSTATUS,0
A_N_Status,BOB,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,BOB,INPUTSTATUS,IPSTATUS,0
KW_A_Status,BOB,INPUTSTATUS,IPSTATUS,0
KW_B_Status,BOB,INPUTSTATUS,IPSTATUS,0
KW_C_Status,BOB,INPUTSTATUS,IPSTATUS,0
KVAR_Status,BOB,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,GRE04A,OKFAILED,IPSTATUS,1
AC_LOSS_Status,GRE04B,OKFAILED,IPSTATUS,1
FREQUENCY_Status,NEW02,INPUTSTATUS,IPSTATUS,0
ROCKHILL_SRV,SYS$,DOWNNORMAL,COMMLINE,1
DUKE_PRI_SRV,SYS$,DOWNNORMAL,COMMLINE,1
UseMe,BOB,INPUTSTATUS,IPSTATUS,0
GAFFNEY_SRV,SYS$,DOWNNORMAL,COMMLINE,1
UNION_SRV,SYS$,DOWNNORMAL,COMMLINE,1
AC_LOSS_Status,NEW03,OKFAILED,ALTIP,1
AC_LOSS_Status,WES01,OKFAILED,IPSTATUS,1
FREQUENCY_Status,NEW03,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,NEW04,OKFAILED,ALTIP,1
KVAR_COMP_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KW_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,NEW04,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,NEW04,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,ROC10,OKFAILED,IPSTATUS,1
AC_LOSS_Status,ROC11,OKFAILED,IPSTATUS,1
PMPAGEN-2_CL,SYS$,DOWNNORMAL,COMMLINE,1
AC_LOSS_Status,ROC05,OKFAILED,IPSTATUS,1
AC_LOSS_Status,ROC06,OKFAILED,IPSTATUS,1
AC_LOSS_Status,UNI01,OKFAILED,IPSTATUS,1
DC_LOSS_Status,UNI04,OKFAILED,IPSTATUS,0
DC_LOSS_Status,UNI06,OKFAILED,IPSTATUS,0
AC_LOSS_Status,LAU03,OKFAILED,ALTIP,1
DC_LOSS_Status,LAU04A,OKFAILED,ALTIP,1
AC_LOSS_Status,LAU04B,OKFAILED,ALTIP,1
DC_LOSS_Status,EAS04A,OKFAILED,IPSTATUS,1
DC_LOSS_Status,EAS04B,OKFAILED,IPSTATUS,1
AC_LOSS_Status,EAS05,OKFAILED,IPSTATUS,1
AC_LOSS_Status,EAS06,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KW_Status,ABB01,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ABB01,INPUTSTATUS,IPSTATUS,0
A_N_Status,ABB01,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,GAF01A,OKFAILED,IPSTATUS,0
ACLOSS_Status,GAF01B,OKFAILED,IPSTATUS,0
ACLOSS_Status,GAF02,OKFAILED,IPSTATUS,1
DC_LOSS_Status,CLI01,OKFAILED,IPSTATUS,1
ACLOSS_Status,CLI02,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KW_Status,CLI01,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,CLI01,INPUTSTATUS,IPSTATUS,0
A_N_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KW_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,CLI02,INPUTSTATUS,IPSTATUS,0
A_N_Status,CLI02,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,BOB,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,BOB,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,BOB,INPUTSTATUS,IPSTATUS,0
V_Status,BOB,INPUTSTATUS,IPSTATUS,0
V_A_Status,BOB,INPUTSTATUS,IPSTATUS,0
V_B_Status,BOB,INPUTSTATUS,IPSTATUS,0
V_C_Status,BOB,INPUTSTATUS,IPSTATUS,0
A_Status,BOB,INPUTSTATUS,IPSTATUS,0
A_A_Status,BOB,INPUTSTATUS,IPSTATUS,0
A_B_Status,BOB,INPUTSTATUS,IPSTATUS,0
A_C_Status,BOB,INPUTSTATUS,IPSTATUS,0
PF_Status,BOB,INPUTSTATUS,IPSTATUS,0
PF_A_Status,BOB,INPUTSTATUS,IPSTATUS,0
PF_B_Status,BOB,INPUTSTATUS,IPSTATUS,0
PF_C_Status,BOB,INPUTSTATUS,IPSTATUS,0
KW_Status,BOB,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC08,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC08,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC08,INPUTSTATUS,IPSTATUS,0
V_Status,ROC08,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC08,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC08,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC08,INPUTSTATUS,IPSTATUS,0
A_Status,ROC08,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC08,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC08,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC08,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC08,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC08,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC08,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC08,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC08,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,ROC08,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
V_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
A_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE07A,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,GRE07A,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
V_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
A_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE07B,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,GRE07B,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
A_N_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
V_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
V_A_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
V_B_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
V_C_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
A_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
A_A_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
A_B_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
A_C_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
PF_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
KW_Status,NEW05A,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,NEW05A,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
A_N_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
V_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
V_A_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
V_B_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
V_C_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
A_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
A_A_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
A_B_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
A_C_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
PF_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
KW_Status,NEW05B,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,NEW05B,OKFAILED,IPSTATUS,1
PMPA_WITH_DG_STATUS,SANTEE,INPUTSTATUS,IPSTATUS,0
PMPA_DG_STATUS,SANTEE,INPUTSTATUS,IPSTATUS,0
PMPA_WITHOUT_DG_STATUS,SANTEE,INPUTSTATUS,IPSTATUS,0
DS1_Signal_Status,SANTEE,DS_STATE,IPSTATUS,0
DS2_Signal_Status,SANTEE,DS_STATE,IPSTATUS,0
DS3_Signal_Status,SANTEE,DS_STATE,IPSTATUS,0
SPC_Load_Faillure,SANTEE,DS_STATE,IPSTATUS,0
SANTEE_ICCP_SRV,SYS$,DOWNNORMAL,COMMLINE,1
DUKE_ICCP_SRV_REV,SYS$,DOWNNORMAL,COMMLINE,1
